           1     1.22871     1.22871 8.40425e-09
         164     1.04679     1.05333  0.00223294
         165     1.04954     1.05331  0.00221953
         166     1.06794      1.0534  0.00220791
         167     1.09891     1.05367  0.00221145
         168     1.05392     1.05367  0.00219828
         169     1.06213     1.05372  0.00218584
         170     1.03933     1.05363  0.00217463
         171    0.998388     1.05331  0.00218578
         172     1.04286     1.05325  0.00217391
         173     1.05752     1.05328  0.00216149
         174     1.04742     1.05324  0.00214933
         175       1.067     1.05332  0.00213848
         176     1.04559     1.05328  0.00212678
         177     1.03234     1.05316  0.00211805
         178     1.05457     1.05317  0.00210617
         179     1.06473     1.05323  0.00209539
         180     1.07556     1.05335  0.00208742
         181     1.08923     1.05355  0.00208528
         182      1.0742     1.05367  0.00207691
         183      1.0154     1.05346  0.00207605
         184     1.03853     1.05338  0.00206636
         185     1.05971     1.05341  0.00205547
         186     1.06232     1.05346  0.00204498
         187     1.02398      1.0533  0.00204011
         188     1.06236     1.05335  0.00202983
         189     1.02134     1.05318  0.00202614
         190     1.06613     1.05325  0.00201662
         191     1.03924     1.05317   0.0020074
         192     1.04909     1.05315  0.00199705
         193     1.02819     1.05302  0.00199089
         194     1.02279     1.05287  0.00198672
         195     1.01101     1.05265   0.0019881
         196     1.09655     1.05288  0.00199053
         197     1.08563     1.05304  0.00198735
         198      1.0319     1.05294  0.00198018
         199     1.05368     1.05294  0.00197024
         200     1.06447       1.053  0.00196123
