           1     1.92486     1.92486 1.44246e-08
         181     1.68188     1.65853  0.00321151
         182     1.63283     1.65839  0.00319697
         183     1.61274     1.65814  0.00318922
         184      1.6837     1.65828  0.00317491
         185     1.75477      1.6588   0.0032003
         186     1.79282     1.65952  0.00326321
         187     1.64259     1.65943  0.00324701
         188     1.64159     1.65934  0.00323113
         189     1.64998     1.65929  0.00321441
         190     1.65171     1.65925  0.00319774
         191     1.66834     1.65929  0.00318135
         192     1.66119      1.6593   0.0031648
         193      1.6497     1.65925  0.00314879
         194     1.69771     1.65945  0.00313879
         195     1.71162     1.65972  0.00313408
         196     1.62219     1.65953  0.00312393
         197     1.63824     1.65942  0.00310994
         198     1.69924     1.65962  0.00310073
         199     1.66645     1.65966  0.00308534
         200     1.66381     1.65968  0.00306998
