           1     1.45709     1.45709 1.23962e-08
         137     1.84743     1.79767   0.0055431
         138     1.83687     1.79796  0.00551021
         139     1.83818     1.79825  0.00547816
         140     1.87129     1.79877  0.00546382
         141     1.88061     1.79935  0.00545582
         142     1.85317     1.79973  0.00543055
         143        1.83     1.79994   0.0053967
         144     1.83265     1.80017    0.005364
         145     1.82327     1.80032  0.00532937
         146      1.8267     1.80051  0.00529593
         147     1.80581     1.80054  0.00526003
         148     1.77814     1.80039  0.00522667
         149     1.75937     1.80011  0.00519883
         150     1.76595     1.79989  0.00516916
         151     1.77934     1.79975  0.00513672
         152     1.79612     1.79973  0.00510298
         153     1.83632     1.79997  0.00507523
         154     1.84103     1.80023  0.00504927
         155     1.85018     1.80056  0.00502697
         156     1.82647     1.80072  0.00499749
         157     1.81529     1.80081  0.00496652
         158     1.84844     1.80112  0.00494423
         159     1.87634     1.80159  0.00493571
         160     1.86589     1.80199   0.0049212
         161     1.84185     1.80224  0.00489685
         162     1.82953     1.80241  0.00486952
         163     1.84359     1.80266   0.0048462
         164     1.83564     1.80286  0.00482082
         165     1.80887      1.8029  0.00479174
         166     1.85503     1.80321  0.00477316
         167     1.89069     1.80373  0.00477323
         168     1.85064     1.80401  0.00475298
         169     1.80925     1.80404  0.00472496
         170     1.80072     1.80403   0.0046972
         171     1.83387      1.8042  0.00467298
         172     1.83795      1.8044  0.00464993
         173     1.83257     1.80456   0.0046259
         174     1.81604     1.80462  0.00459978
         175      1.8062     1.80463  0.00457351
         176     1.81311     1.80468  0.00454778
         177      1.8101     1.80471  0.00452218
         178     1.83402     1.80488  0.00449978
         179     1.87981      1.8053  0.00449407
         180     1.84092     1.80549  0.00447346
         181     1.81886     1.80557  0.00444935
         182      1.7993     1.80553  0.00442504
         183     1.83793     1.80571  0.00440439
         184     1.87715      1.8061  0.00439754
         185     1.89911      1.8066  0.00440242
         186     1.90112     1.80711  0.00440798
         187     1.88215     1.80751  0.00440263
         188     1.86559     1.80782  0.00439004
         189     1.83252     1.80795  0.00436876
         190     1.82538     1.80804  0.00434673
         191      1.8383      1.8082  0.00432686
         192     1.84854     1.80841  0.00430942
         193     1.84558      1.8086  0.00429139
         194     1.86414     1.80889  0.00427881
         195     1.87899     1.80925  0.00427194
         196     1.85788      1.8095  0.00425734
         197     1.84538     1.80968  0.00423963
         198     1.84206     1.80984  0.00422137
         199     1.84428     1.81002   0.0042037
         200      1.8299     1.81012  0.00418386
         201     1.81677     1.81015  0.00416317
         202     1.84198     1.81031  0.00414554
         203     1.86843     1.81059    0.004135
         204     1.86067     1.81084  0.00412201
         205      1.8168     1.81087    0.004102
         206     1.78804     1.81076  0.00408359
         207      1.7781      1.8106  0.00406691
         208     1.82023     1.81064  0.00404762
         209     1.82273      1.8107  0.00402866
         210     1.81314     1.81071   0.0040095
         211     1.79128     1.81062  0.00399155
         212     1.77414     1.81045  0.00397643
         213     1.78103     1.81031  0.00396016
         214     1.79373     1.81023  0.00394241
         215     1.83121     1.81033  0.00392528
         216     1.84958     1.81051  0.00391131
         217     1.82929      1.8106  0.00389425
         218     1.82673     1.81067  0.00387709
         219     1.83158     1.81077  0.00386056
         220     1.83849      1.8109  0.00384506
         221     1.85782     1.81111  0.00383352
         222     1.84892     1.81128  0.00382004
         223     1.84283     1.81142  0.00380553
         224     1.82609     1.81148   0.0037891
         225     1.83169     1.81157  0.00377332
         226     1.88044     1.81188  0.00376891
         227     1.86242      1.8121  0.00375888
         228     1.83224     1.81219  0.00374343
         229     1.80048     1.81214  0.00372743
         230     1.77939       1.812  0.00371394
         231       1.771     1.81182   0.0037021
         232     1.75635     1.81158  0.00369386
         233     1.76944      1.8114  0.00368243
         234     1.81114      1.8114  0.00366669
         235     1.79985     1.81135  0.00365142
         236     1.76116     1.81114  0.00364214
         237     1.78063     1.81101  0.00362904
         238     1.79102     1.81092  0.00361476
         239     1.77681     1.81078  0.00360246
         240     1.77041     1.81061  0.00359137
         241     1.78596     1.81051  0.00357793
         242     1.79766     1.81046  0.00356354
         243     1.79225     1.81038  0.00354966
         244     1.79152     1.81031  0.00353595
         245     1.77969     1.81018  0.00352373
         246      1.7582     1.80997  0.00351573
         247     1.75709     1.80975  0.00350801
         248     1.78351     1.80965  0.00349546
         249     1.82504     1.80971  0.00348197
         250     1.82126     1.80976  0.00346835
         251     1.81088     1.80976  0.00345453
         252     1.79313      1.8097  0.00344146
         253     1.81987     1.80974  0.00342809
         254     1.82281     1.80979  0.00341498
         255     1.78112     1.80967  0.00340344
         256     1.80443     1.80965   0.0033902
         257      1.8523     1.80982  0.00338107
         258     1.87748     1.81008  0.00337812
         259     1.89487     1.81041   0.0033809
         260      1.8905     1.81072   0.0033819
         261     1.87518     1.81096  0.00337795
         262     1.81687     1.81099  0.00336513
         263     1.76589     1.81082   0.0033567
         264     1.75475      1.8106   0.0033507
         265     1.75585      1.8104  0.00334442
         266     1.80168     1.81036  0.00333201
         267     1.85155     1.81052   0.0033231
         268      1.8222     1.81056  0.00331098
         269     1.78016     1.81045   0.0033006
         270     1.77058      1.8103  0.00329168
         271     1.78404      1.8102  0.00328096
         272     1.77697     1.81008  0.00327117
         273     1.76059      1.8099  0.00326421
         274     1.79989     1.80986   0.0032525
         275     1.85265     1.81002  0.00324439
         276     1.88678      1.8103  0.00324453
         277     1.87391     1.81053  0.00324094
         278     1.85233     1.81068  0.00323276
         279     1.81079     1.81068  0.00322118
         280     1.80129     1.81064  0.00320985
         281     1.82699      1.8107  0.00319895
         282     1.85862     1.81087  0.00319212
         283     1.88295     1.81113  0.00319098
         284     1.87867     1.81137  0.00318859
         285     1.89162     1.81165  0.00318982
         286     1.91477     1.81201  0.00319898
         287     1.90106     1.81232  0.00320284
         288     1.83413     1.81239  0.00319262
         289     1.82416     1.81243  0.00318183
         290     1.86574     1.81262  0.00317616
         291     1.86815     1.81281  0.00317097
         292     1.87361     1.81302  0.00316694
         293     1.90269     1.81332  0.00317089
         294     1.90627     1.81364  0.00317582
         295     1.86906     1.81383  0.00317061
         296     1.79687     1.81377  0.00316042
         297     1.81733     1.81378   0.0031498
         298     1.86228     1.81394  0.00314343
         299     1.90009     1.81423  0.00314609
         300     1.89882     1.81451  0.00314821
         301     1.82958     1.81456  0.00313815
         302     1.82887     1.81461  0.00312812
         303      1.8277     1.81466  0.00311809
         304     1.84368     1.81475   0.0031093
         305     1.86288     1.81491  0.00310311
         306     1.87209      1.8151  0.00309859
         307     1.85185     1.81522  0.00309081
         308     1.84587     1.81531  0.00308237
         309     1.82638     1.81535  0.00307261
         310     1.81448     1.81535  0.00306269
         311     1.81658     1.81535  0.00305285
         312     1.81638     1.81536  0.00304307
         313     1.79657      1.8153  0.00303394
         314     1.80152     1.81525  0.00302459
         315      1.8153     1.81525  0.00301499
         316     1.84516     1.81535  0.00300693
         317     1.85027     1.81546  0.00299947
         318     1.83303     1.81551  0.00299054
         319     1.81978     1.81552   0.0029812
         320     1.79824     1.81547  0.00297237
         321     1.78568     1.81538  0.00296456
         322     1.79888     1.81533  0.00295579
         323     1.79142     1.81525  0.00294757
         324      1.7754     1.81513  0.00294104
         325     1.75009     1.81493  0.00293879
         326     1.75488     1.81475  0.00293554
         327     1.77351     1.81462  0.00292927
         328     1.79389     1.81456  0.00292102
         329     1.79885     1.81451  0.00291253
         330     1.80182     1.81447  0.00290396
         331      1.7728     1.81434  0.00289792
         332     1.78574     1.81426  0.00289047
         333     1.81406     1.81426  0.00288179
         334      1.8219     1.81428  0.00287325
         335     1.79564     1.81422  0.00286521
         336     1.77206      1.8141  0.00285943
         337     1.78848     1.81402  0.00285196
         338     1.80266     1.81399  0.00284372
         339     1.82036     1.81401  0.00283539
         340     1.81468     1.81401  0.00282705
         341     1.83735     1.81408  0.00281959
         342     1.86812     1.81424  0.00281577
         343     1.85366     1.81435   0.0028099
         344     1.84828     1.81445  0.00280347
         345     1.84794     1.81455  0.00279702
         346     1.82934     1.81459  0.00278926
         347     1.81488     1.81459  0.00278122
         348     1.85508     1.81471  0.00277567
         349     1.87117     1.81487  0.00277242
         350     1.85156     1.81497  0.00276648
         351     1.81884     1.81498  0.00275862
         352     1.84172     1.81506  0.00275183
         353     1.83361     1.81511  0.00274454
         354     1.80049     1.81507   0.0027371
         355     1.78158     1.81498  0.00273101
         356     1.74623     1.81478  0.00273016
         357     1.75264     1.81461  0.00272806
         358     1.79772     1.81456  0.00272084
         359      1.8104     1.81455  0.00271329
         360     1.81409     1.81455  0.00270575
         361     1.78991     1.81448  0.00269912
         362     1.76316     1.81434  0.00269538
         363       1.733     1.81412  0.00269726
         364     1.75516     1.81395   0.0026947
         365     1.76331     1.81382  0.00269089
         366     1.76175     1.81367   0.0026873
         367     1.77873     1.81358  0.00268166
         368     1.79148     1.81352  0.00267505
         369     1.80111     1.81348  0.00266801
         370     1.77508     1.81338  0.00266282
         371     1.74468      1.8132  0.00266207
         372     1.76271     1.81306  0.00265837
         373     1.83066     1.81311  0.00265166
         374     1.86423     1.81324  0.00264809
         375     1.83725     1.81331   0.0026418
         376     1.81662     1.81332  0.00263479
         377     1.79307     1.81326  0.00262835
         378     1.80918     1.81325  0.00262142
         379      1.7743     1.81315  0.00261652
         380     1.75814       1.813  0.00261363
         381     1.76974     1.81289  0.00260924
         382     1.78989     1.81283   0.0026031
         383     1.80125      1.8128  0.00259648
         384     1.79804     1.81276  0.00259001
         385     1.79337     1.81271  0.00258377
         386     1.79462     1.81266   0.0025775
         387     1.78612      1.8126  0.00257175
         388      1.8135      1.8126  0.00256512
         389     1.82333     1.81263  0.00255868
         390     1.80823     1.81261  0.00255214
         391      1.7849     1.81254   0.0025466
         392     1.81168     1.81254   0.0025401
         393     1.83549      1.8126  0.00253431
         394     1.80768     1.81259  0.00252791
         395     1.76274     1.81246  0.00252466
         396      1.7778     1.81237   0.0025198
         397     1.81739     1.81239  0.00251348
         398     1.81154     1.81238  0.00250717
         399     1.79448     1.81234  0.00250129
         400     1.78144     1.81226  0.00249623
         401     1.78823      1.8122  0.00249072
         402     1.79825     1.81217  0.00248477
         403     1.81722     1.81218  0.00247863
         404     1.83477     1.81224  0.00247313
         405     1.82141     1.81226  0.00246713
         406     1.80819     1.81225  0.00246107
         407     1.79562     1.81221  0.00245536
         408     1.76867      1.8121  0.00245166
         409     1.79346     1.81206  0.00244609
         410      1.8391     1.81212  0.00244101
         411     1.84799     1.81221  0.00243664
         412     1.84182     1.81228  0.00243178
         413      1.8326     1.81233  0.00242639
         414     1.84384     1.81241  0.00242172
         415      1.8113      1.8124  0.00241589
         416     1.81533     1.81241  0.00241009
         417     1.86589     1.81254  0.00240772
         418     1.86381     1.81266  0.00240508
         419     1.85405     1.81276  0.00240137
         420     1.83955     1.81282   0.0023965
         421     1.84285      1.8129  0.00239187
         422     1.81583      1.8129  0.00238621
         423     1.82065     1.81292  0.00238064
         424     1.79433     1.81288  0.00237543
         425     1.77005     1.81278  0.00237198
         426     1.78241      1.8127  0.00236748
         427     1.81311     1.81271  0.00236194
         428     1.83788     1.81276  0.00235715
         429     1.85832     1.81287  0.00235405
         430     1.82884     1.81291  0.00234886
         431     1.80504     1.81289  0.00234349
         432     1.77956     1.81281  0.00233933
         433     1.77329     1.81272  0.00233571
         434     1.75922      1.8126  0.00233358
         435     1.75742     1.81247  0.00233166
         436     1.75094     1.81233  0.00233057
         437     1.77112     1.81224  0.00232715
         438     1.76146     1.81212  0.00232472
         439     1.74914     1.81198  0.00232385
         440     1.75053     1.81184  0.00232276
         441     1.75467     1.81171   0.0023211
         442     1.75248     1.81157  0.00231972
         443     1.72997     1.81139  0.00232178
         444     1.76698     1.81129  0.00231871
         445     1.79018     1.81124  0.00231398
         446     1.79997     1.81122  0.00230893
         447     1.82705     1.81125  0.00230404
         448     1.83259      1.8113  0.00229939
         449     1.80402     1.81128  0.00229432
         450     1.78565     1.81123  0.00228993
         451     1.79543     1.81119  0.00228512
         452      1.8384     1.81125  0.00228086
         453     1.83346      1.8113  0.00227635
         454     1.80165     1.81128  0.00227144
         455     1.81676     1.81129  0.00226648
         456     1.84809     1.81137  0.00226294
         457     1.83233     1.81142  0.00225846
         458     1.82513     1.81145  0.00225372
         459     1.82203     1.81147  0.00224893
         460     1.81513     1.81148  0.00224406
         461     1.79565     1.81144  0.00223945
         462     1.78493     1.81139  0.00223534
         463     1.79566     1.81135  0.00223077
         464     1.80465     1.81134  0.00222601
         465     1.81492     1.81135  0.00222123
         466     1.83641      1.8114  0.00221712
         467     1.86404     1.81151  0.00221523
         468     1.91186     1.81173  0.00222085
         469     1.90635     1.81193  0.00222526
         470     1.88216     1.81208  0.00222554
         471      1.9212     1.81231  0.00223284
         472     1.93776     1.81258  0.00224388
         473     1.94067     1.81285  0.00225541
         474     1.90808     1.81305  0.00225959
         475     1.88095     1.81319  0.00225935
         476     1.86529      1.8133  0.00225725
         477     1.86811     1.81341  0.00225544
         478     1.83976     1.81347   0.0022514
         479     1.83423     1.81351  0.00224711
         480     1.82984     1.81355  0.00224269
         481     1.83223     1.81359  0.00223836
         482     1.85903     1.81368  0.00223571
         483     1.83437     1.81372  0.00223149
         484     1.80072      1.8137  0.00222704
         485     1.79708     1.81366  0.00222271
         486     1.83001      1.8137  0.00221839
         487     1.85235     1.81377  0.00221525
         488     1.85133     1.81385  0.00221205
         489     1.82585     1.81388  0.00220766
         490     1.81581     1.81388  0.00220316
         491     1.77259      1.8138  0.00220028
         492     1.75465     1.81368  0.00219909
         493     1.76661     1.81358   0.0021967
         494     1.78197     1.81352  0.00219319
         495     1.80706      1.8135  0.00218879
         496     1.85094     1.81358  0.00218568
         497     1.87561      1.8137  0.00218484
         498     1.88496     1.81385  0.00218514
         499       1.923     1.81407  0.00219168
         500     1.93934     1.81432  0.00220157
         501     1.91409     1.81452  0.00220617
         502     1.90865      1.8147  0.00220973
         503     1.89291     1.81486   0.0022108
         504     1.88417       1.815  0.00221068
         505     1.91162     1.81519  0.00221457
         506     1.93132     1.81542  0.00222206
         507     1.94575     1.81567  0.00223249
         508      1.9238     1.81589  0.00223822
         509     1.90948     1.81607  0.00224136
         510     1.89774     1.81623  0.00224268
         511     1.86027     1.81632  0.00223995
         512     1.84573     1.81637  0.00223631
         513     1.83898     1.81642  0.00223239
         514      1.8328     1.81645  0.00222827
         515     1.82767     1.81647  0.00222405
         516     1.83481     1.81651  0.00222002
         517     1.87633     1.81662  0.00221874
         518      1.9202     1.81682  0.00222345
         519     1.91623     1.81701   0.0022274
         520     1.91851     1.81721  0.00223165
         521     1.91946     1.81741  0.00223598
         522     1.90575     1.81758   0.0022381
         523     1.87995     1.81769  0.00223699
         524     1.88628     1.81783  0.00223655
         525     1.87247     1.81793  0.00223471
         526     1.90772      1.8181  0.00223697
         527     1.91488     1.81828  0.00224025
         528     1.87378     1.81839  0.00223847
         529     1.85589     1.81846  0.00223536
         530     1.84503     1.81851  0.00223171
         531     1.82879     1.81853  0.00222759
         532     1.84709     1.81858  0.00222405
         533     1.81928     1.81858  0.00221988
         534     1.80046     1.81855  0.00221598
         535     1.83889     1.81859  0.00221216
         536     1.85828     1.81866  0.00220927
         537     1.85327     1.81873   0.0022061
         538      1.8259     1.81874  0.00220204
         539     1.84211     1.81878  0.00219838
         540     1.84338     1.81883  0.00219478
         541     1.85235     1.81889   0.0021916
         542      1.8667     1.81898  0.00218933
         543     1.87638     1.81909  0.00218785
         544     1.85074     1.81914   0.0021846
         545      1.8317     1.81917  0.00218071
         546     1.85903     1.81924  0.00217794
         547     1.86156     1.81932  0.00217533
         548     1.84378     1.81936  0.00217182
         549      1.8198     1.81936  0.00216787
         550     1.87175     1.81946  0.00216602
         551     1.88169     1.81957  0.00216503
         552     1.85404     1.81963  0.00216201
         553     1.82837     1.81965  0.00215815
         554     1.79234      1.8196  0.00215482
         555      1.7615     1.81949  0.00215348
         556     1.77989     1.81942  0.00215078
         557     1.79365     1.81938  0.00214742
         558     1.80109     1.81934  0.00214382
         559     1.81347     1.81933  0.00214001
         560     1.80097      1.8193  0.00213644
         561     1.82095      1.8193  0.00213264
         562     1.83014     1.81932  0.00212893
         563     1.83029     1.81934  0.00212524
         564     1.82207     1.81935  0.00212147
         565     1.85462     1.81941  0.00211864
         566     1.88972     1.81953  0.00211853
         567      1.8885     1.81966  0.00211829
         568     1.85921     1.81973   0.0021157
         569     1.86056      1.8198   0.0021132
         570     1.84238     1.81984  0.00210986
         571     1.82275     1.81984  0.00210618
         572     1.83857     1.81987  0.00210275
         573     1.80347     1.81985  0.00209927
         574      1.8039     1.81982   0.0020958
         575     1.81165      1.8198   0.0020922
         576      1.8009     1.81977  0.00208883
         577     1.83269     1.81979  0.00208533
         578     1.82491      1.8198  0.00208174
         579     1.82519     1.81981  0.00207816
         580     1.81821     1.81981  0.00207458
         581     1.77024     1.81972  0.00207277
         582     1.74484      1.8196  0.00207319
         583      1.7655      1.8195  0.00207171
         584     1.80264     1.81947  0.00206837
         585     1.83559      1.8195  0.00206501
         586       1.809     1.81948  0.00206157
         587     1.80433     1.81946  0.00205822
         588     1.76326     1.81936  0.00205693
         589     1.75997     1.81926  0.00205591
         590     1.77779     1.81919  0.00205363
         591     1.79767     1.81915  0.00205048
         592     1.81183     1.81914  0.00204705
         593     1.80041     1.81911  0.00204384
         594     1.81446      1.8191  0.00204042
         595     1.82214     1.81911  0.00203699
         596     1.82799     1.81912  0.00203363
         597     1.82834     1.81914  0.00203028
         598      1.8341     1.81916  0.00202704
         599     1.81269     1.81915  0.00202369
         600     1.78577      1.8191  0.00202108
         601     1.78101     1.81903  0.00201871
         602     1.80471     1.81901   0.0020155
         603     1.85014     1.81906  0.00201281
         604     1.82253     1.81907  0.00200949
         605     1.81837     1.81907  0.00200617
         606     1.84486     1.81911  0.00200331
         607     1.86715     1.81919  0.00200157
         608      1.8592     1.81925  0.00199936
         609     1.83768     1.81928  0.00199631
         610     1.85239     1.81934  0.00199377
         611      1.8408     1.81937  0.00199082
         612     1.82693     1.81938   0.0019876
         613      1.8222     1.81939  0.00198437
         614     1.79325     1.81935  0.00198159
         615     1.78694     1.81929  0.00197907
         616     1.79519     1.81926  0.00197624
         617     1.80901     1.81924  0.00197311
         618      1.8083     1.81922     0.00197
         619     1.79652     1.81918  0.00196716
         620     1.78778     1.81913  0.00196464
         621     1.76992     1.81905  0.00196307
         622     1.76164     1.81896  0.00196208
         623     1.77723     1.81889  0.00196008
         624     1.79299     1.81885  0.00195737
         625     1.80359     1.81883   0.0019544
         626     1.80924     1.81881  0.00195133
         627     1.79188     1.81877  0.00194869
         628     1.81605     1.81877   0.0019456
         629     1.81964     1.81877   0.0019425
         630     1.78833     1.81872  0.00194002
         631     1.78067     1.81866  0.00193788
         632     1.78673     1.81861  0.00193547
         633     1.78185     1.81855  0.00193329
         634     1.77143     1.81848  0.00193167
         635     1.78804     1.81843  0.00192922
         636     1.78899     1.81838  0.00192674
         637     1.73871     1.81826  0.00192777
         638     1.75771     1.81816  0.00192709
         639     1.81266     1.81815  0.00192409
         640     1.82363     1.81816   0.0019211
         641     1.81057     1.81815  0.00191814
         642     1.80237     1.81813  0.00191531
         643     1.81572     1.81812  0.00191234
         644      1.8327     1.81814   0.0019095
         645     1.86459     1.81822   0.0019079
         646     1.89136     1.81833   0.0019083
         647     1.87527     1.81842  0.00190738
         648     1.81712     1.81842  0.00190444
         649      1.7733     1.81835  0.00190277
         650     1.78092     1.81829  0.00190071
         651     1.78964     1.81824   0.0018983
         652     1.79022      1.8182  0.00189588
         653      1.7783     1.81814  0.00189396
         654     1.77815     1.81808  0.00189205
         655     1.80367     1.81806  0.00188929
         656     1.82699     1.81807  0.00188646
         657     1.85586     1.81813  0.00188446
         658     1.85405     1.81818  0.00188239
         659      1.8345     1.81821   0.0018797
         660     1.83786     1.81824  0.00187708
         661     1.84247     1.81827   0.0018746
         662      1.8558     1.81833  0.00187263
         663     1.87582     1.81842  0.00187181
         664     1.88199     1.81851  0.00187144
         665     1.85738     1.81857  0.00186954
         666     1.83285     1.81859  0.00186685
         667     1.82981     1.81861  0.00186413
         668      1.8109      1.8186  0.00186137
         669     1.79114     1.81856  0.00185904
         670     1.77583     1.81849  0.00185736
         671     1.77528     1.81843  0.00185571
         672     1.78812     1.81838   0.0018535
         673      1.7838     1.81833  0.00185146
         674     1.78124     1.81828  0.00184953
         675     1.76285      1.8182  0.00184861
         676     1.78445     1.81815  0.00184655
         677     1.79585     1.81811  0.00184411
         678       1.796     1.81808  0.00184168
         679     1.81643     1.81808  0.00183897
         680        1.84     1.81811  0.00183655
         681     1.84987     1.81816  0.00183444
         682     1.85407     1.81821  0.00183251
         683     1.84396     1.81825  0.00183021
         684     1.83265     1.81827  0.00182766
         685     1.85771     1.81833   0.0018259
         686     1.84145     1.81836  0.00182355
         687      1.8157     1.81836   0.0018209
         688     1.81046     1.81834  0.00181829
         689     1.82901     1.81836  0.00181571
         690     1.79827     1.81833  0.00181332
         691     1.79756      1.8183  0.00181094
         692     1.80408     1.81828  0.00180844
         693     1.80848     1.81827  0.00180589
         694     1.83521     1.81829  0.00180345
         695     1.82223      1.8183  0.00180086
         696     1.79425     1.81826  0.00179861
         697     1.82038     1.81826  0.00179603
         698     1.81995     1.81827  0.00179346
         699     1.80407     1.81825  0.00179101
         700     1.82097     1.81825  0.00178845
         701     1.84373     1.81829  0.00178627
         702     1.86726     1.81836  0.00178509
         703       1.848      1.8184  0.00178305
         704     1.83161     1.81842  0.00178061
         705      1.8044      1.8184   0.0017782
         706     1.79003     1.81836  0.00177613
         707     1.81376     1.81835  0.00177363
         708      1.8281     1.81836  0.00177118
         709     1.82686     1.81838  0.00176872
         710     1.82523     1.81839  0.00176626
         711     1.86517     1.81845    0.001765
         712     1.90747     1.81858  0.00176694
         713     1.86814     1.81865  0.00176583
         714     1.81742     1.81864  0.00176336
         715     1.83117     1.81866  0.00176098
         716     1.89613     1.81877  0.00176184
         717     1.88849     1.81887  0.00176207
         718     1.85685     1.81892   0.0017604
         719     1.82931     1.81894  0.00175802
         720     1.80835     1.81892  0.00175564
         721     1.81037     1.81891  0.00175324
         722     1.79822     1.81888  0.00175105
         723     1.80007     1.81885  0.00174882
         724     1.78292      1.8188  0.00174711
         725     1.78412     1.81876  0.00174535
         726     1.77546      1.8187  0.00174397
         727     1.78253     1.81865  0.00174228
         728     1.78802      1.8186  0.00174039
         729     1.80335     1.81858  0.00173813
         730     1.84455     1.81862  0.00173611
         731     1.85811     1.81867  0.00173458
         732     1.81307     1.81867  0.00173223
         733     1.80203     1.81864  0.00173001
         734     1.83063     1.81866  0.00172773
         735     1.85929     1.81871  0.00172626
         736     1.86478     1.81878  0.00172505
