           1     1.00144     1.00144 8.46128e-09
         305     1.18958     1.23726  0.00220618
         306     1.23255     1.23724  0.00219902
         307     1.24772     1.23728  0.00219213
         308     1.24859     1.23732  0.00218532
         309     1.24051     1.23733  0.00217827
         310     1.24856     1.23736  0.00217154
         311     1.27576     1.23749  0.00216807
         312     1.27815     1.23762  0.00216503
         313     1.25854     1.23768  0.00215915
         314     1.25049     1.23772  0.00215266
         315     1.25112     1.23777  0.00214624
         316     1.23995     1.23777  0.00213946
         317     1.22627     1.23774  0.00213302
         318     1.20641     1.23764  0.00212859
         319     1.21034     1.23755  0.00212363
         320     1.21805     1.23749  0.00211787
         321     1.21774     1.23743  0.00211217
         322     1.22287     1.23739  0.00210609
         323     1.21211     1.23731  0.00210102
         324     1.21531     1.23724  0.00209564
         325     1.24018     1.23725  0.00208921
         326     1.25001     1.23729  0.00208316
         327     1.24613     1.23731  0.00207697
         328     1.22338     1.23727  0.00207107
         329     1.20715     1.23718   0.0020668
         330     1.20426     1.23708  0.00206294
         331     1.21633     1.23702  0.00205766
         332     1.21078     1.23694  0.00205298
         333     1.20595     1.23685  0.00204892
         334     1.19872     1.23673  0.00204597
         335     1.19778     1.23662  0.00204316
         336      1.2058     1.23652  0.00203914
         337     1.20725     1.23644  0.00203494
         338     1.21196     1.23636   0.0020302
         339     1.23523     1.23636  0.00202422
         340     1.24526     1.23639  0.00201843
         341     1.27102     1.23649  0.00201507
         342     1.27418      1.2366  0.00201219
         343     1.30559      1.2368  0.00201635
         344     1.31899     1.23704  0.00202459
         345     1.29928     1.23722  0.00202675
         346     1.28784     1.23737  0.00202616
         347     1.29773     1.23754  0.00202778
         348     1.26739     1.23763  0.00202376
         349     1.24596     1.23765  0.00201811
         350     1.24433     1.23767  0.00201243
         351     1.26429     1.23774  0.00200813
         352     1.27581     1.23785  0.00200533
         353     1.28884       1.238  0.00200484
         354     1.28509     1.23813  0.00200359
         355     1.26981     1.23822  0.00199993
         356     1.25056     1.23825  0.00199461
         357     1.26142     1.23832  0.00199008
         358     1.26751      1.2384  0.00198619
         359     1.25525     1.23845  0.00198122
         360      1.2618     1.23851  0.00197677
         361     1.27415     1.23861  0.00197376
         362      1.2619     1.23867  0.00196936
         363     1.25158     1.23871  0.00196425
         364     1.26658     1.23879  0.00196035
         365     1.28238     1.23891  0.00195861
         366     1.27215       1.239  0.00195537
         367     1.26025     1.23906   0.0019509
         368      1.2636     1.23912  0.00194673
         369      1.2761     1.23922  0.00194404
         370     1.27284     1.23931   0.0019409
         371     1.24366     1.23932  0.00193571
         372     1.23859     1.23932   0.0019305
         373     1.24166     1.23933  0.00192534
         374     1.23748     1.23932   0.0019202
         375     1.22765     1.23929  0.00191533
         376     1.23176     1.23927  0.00191034
         377     1.24931      1.2393  0.00190546
         378      1.2581     1.23935  0.00190107
         379     1.25749      1.2394  0.00189665
         380     1.22366     1.23936  0.00189211
         381     1.22996     1.23933  0.00188731
         382     1.21869     1.23928  0.00188314
         383     1.22923     1.23925  0.00187841
         384     1.24152     1.23926  0.00187352
         385     1.23017     1.23923  0.00186881
         386     1.21989     1.23918  0.00186464
         387     1.22266     1.23914  0.00186031
         388     1.21989     1.23909  0.00185617
         389     1.24075     1.23909  0.00185141
         390     1.25282     1.23913    0.001847
         391      1.2621     1.23919  0.00184321
         392     1.27523     1.23928   0.0018408
         393     1.27135     1.23936  0.00183792
         394     1.25796     1.23941  0.00183386
         395     1.24974     1.23944   0.0018294
         396     1.26131     1.23949  0.00182562
         397     1.25294     1.23952  0.00182133
         398     1.23404     1.23951  0.00181681
         399     1.22574     1.23948  0.00181258
         400     1.24264     1.23948  0.00180807
         401     1.24886     1.23951  0.00180371
         402      1.2322     1.23949  0.00179932
         403     1.23186     1.23947  0.00179495
         404     1.25045      1.2395  0.00179071
         405     1.26405     1.23956  0.00178732
         406     1.23955     1.23956  0.00178292
         407     1.23002     1.23954  0.00177869
         408     1.25265     1.23957  0.00177462
         409     1.26306     1.23962  0.00177121
         410     1.26665     1.23969  0.00176812
         411     1.23716     1.23968  0.00176383
         412     1.23181     1.23967  0.00175965
         413     1.23173     1.23965  0.00175549
         414     1.23635     1.23964  0.00175127
         415     1.24661     1.23965  0.00174713
         416     1.23409     1.23964  0.00174298
         417     1.23329     1.23963  0.00173887
         418     1.23645     1.23962  0.00173473
         419     1.24038     1.23962  0.00173059
         420     1.25176     1.23965  0.00172671
         421     1.26854     1.23972  0.00172397
         422     1.26471     1.23978   0.0017209
         423     1.26868     1.23985  0.00171819
         424     1.23998     1.23985  0.00171414
         425      1.2321     1.23983   0.0017102
         426      1.2424     1.23983   0.0017062
         427     1.23766     1.23983  0.00170221
         428     1.25623     1.23987  0.00169866
         429     1.25898     1.23991  0.00169529
         430     1.24586     1.23993   0.0016914
         431     1.25752     1.23997  0.00168797
         432     1.27546     1.24005  0.00168606
         433     1.30439      1.2402   0.0016887
         434     1.25953     1.24024   0.0016854
         435     1.26623      1.2403  0.00168258
         436     1.24501     1.24031  0.00167876
         437     1.24541     1.24032  0.00167496
         438     1.24855     1.24034  0.00167124
         439     1.25826     1.24038  0.00166793
         440     1.26689     1.24044  0.00166522
         441     1.25445     1.24048  0.00166175
         442     1.23655     1.24047  0.00165802
         443     1.21198      1.2404  0.00165552
         444     1.21406     1.24034  0.00165285
         445     1.23813     1.24034  0.00164915
         446     1.26454     1.24039  0.00164634
         447     1.26436     1.24045  0.00164353
         448     1.25817     1.24049  0.00164034
         449     1.25285     1.24051  0.00163692
         450     1.27121     1.24058   0.0016347
         451      1.2696     1.24065  0.00163234
         452     1.24259     1.24065  0.00162874
         453     1.23903     1.24065  0.00162514
         454     1.25025     1.24067   0.0016217
         455     1.25654      1.2407  0.00161851
         456     1.22961     1.24068  0.00161515
         457     1.21522     1.24062  0.00161257
         458     1.20025     1.24053  0.00161146
         459     1.21709     1.24048  0.00160876
         460     1.24225     1.24049  0.00160527
         461      1.2558     1.24052  0.00160213
         462     1.23257      1.2405  0.00159875
         463     1.22446     1.24047  0.00159567
         464     1.21995     1.24042  0.00159285
         465     1.21325     1.24037  0.00159049
         466     1.20185     1.24028  0.00158923
         467     1.21169     1.24022    0.001587
         468     1.22766     1.24019  0.00158384
         469     1.21353     1.24014  0.00158148
         470     1.21493     1.24008  0.00157903
         471     1.23151     1.24007  0.00157578
         472     1.25612      1.2401  0.00157281
         473     1.25831     1.24014  0.00156995
         474     1.25378     1.24017   0.0015669
         475     1.22603     1.24014  0.00156389
         476     1.20625     1.24007  0.00156222
         477     1.20822        1.24  0.00156037
         478     1.24113        1.24  0.00155711
         479     1.25766     1.24004   0.0015543
         480     1.27082      1.2401  0.00155238
         481     1.26664     1.24016  0.00155013
         482     1.23594     1.24015  0.00154694
         483     1.23892     1.24015  0.00154374
         484     1.24681     1.24016  0.00154061
         485     1.26412     1.24021  0.00153823
         486     1.25077     1.24023  0.00153522
         487     1.26321     1.24028  0.00153279
         488     1.26958     1.24034  0.00153082
         489     1.26448     1.24039  0.00152849
         490     1.26039     1.24043  0.00152591
         491     1.25761     1.24046  0.00152321
         492     1.23057     1.24044  0.00152024
         493     1.22366     1.24041  0.00151754
         494     1.22526     1.24038  0.00151478
         495     1.21652     1.24033  0.00151249
         496     1.21498     1.24028   0.0015103
         497     1.22403     1.24025  0.00150761
         498     1.24541     1.24026  0.00150462
         499     1.27465     1.24033  0.00150319
         500     1.26959     1.24039  0.00150132
         501     1.24928      1.2404  0.00149843
         502     1.25011     1.24042  0.00149557
         503     1.25456     1.24045  0.00149286
         504     1.25424     1.24048  0.00149015
         505     1.26031     1.24052  0.00148771
         506     1.26874     1.24057  0.00148582
         507     1.26881     1.24063  0.00148393
         508      1.2595     1.24067  0.00148147
         509     1.26426     1.24071  0.00147929
         510      1.2705     1.24077  0.00147754
         511      1.2533     1.24079  0.00147485
         512     1.23268     1.24078  0.00147206
         513     1.21252     1.24072  0.00147022
         514     1.20263     1.24065  0.00146922
         515     1.22012     1.24061  0.00146691
         516     1.24405     1.24062  0.00146408
         517     1.25586     1.24065  0.00146155
         518     1.24988     1.24066  0.00145884
         519     1.23747     1.24066  0.00145604
         520     1.23415     1.24065  0.00145329
         521     1.23742     1.24064  0.00145052
         522     1.24215     1.24064  0.00144774
         523     1.24323     1.24065  0.00144498
         524     1.23166     1.24063  0.00144232
         525     1.22614      1.2406  0.00143984
         526      1.2473     1.24061  0.00143716
         527     1.24074     1.24062  0.00143443
         528     1.25714     1.24065  0.00143206
         529     1.25735     1.24068   0.0014297
         530     1.23373     1.24066  0.00142706
         531     1.21149     1.24061  0.00142543
         532     1.22715     1.24058  0.00142298
         533     1.21944     1.24054  0.00142086
         534      1.1915     1.24045  0.00142116
         535     1.18959     1.24036  0.00142168
         536     1.21773     1.24032  0.00141966
         537     1.23956     1.24031  0.00141702
         538     1.25645     1.24034   0.0014147
         539     1.24061     1.24034  0.00141207
         540     1.21641      1.2403  0.00141016
         541     1.22904     1.24028   0.0014077
         542     1.25732     1.24031  0.00140546
         543     1.24293     1.24032  0.00140288
         544     1.22464     1.24029  0.00140059
         545     1.19208      1.2402  0.00140081
         546     1.19084     1.24011  0.00140116
         547     1.20518     1.24004  0.00140005
         548     1.21606        1.24  0.00139818
         549     1.22802     1.23998  0.00139581
         550      1.2556     1.24001  0.00139356
         551      1.2501     1.24003  0.00139115
         552     1.23207     1.24001   0.0013887
         553     1.21906     1.23997  0.00138671
         554     1.23126     1.23996  0.00138429
         555     1.23701     1.23995  0.00138181
         556     1.22439     1.23992  0.00137961
         557      1.2356     1.23992  0.00137715
         558     1.22399     1.23989  0.00137498
         559     1.19795     1.23981  0.00137457
         560     1.18823     1.23972  0.00137519
         561     1.19327     1.23964  0.00137523
         562     1.20174     1.23957  0.00137444
         563      1.2002      1.2395  0.00137377
         564     1.20666     1.23944  0.00137257
         565     1.21329      1.2394  0.00137092
         566     1.19353     1.23932   0.0013709
         567     1.21051     1.23926  0.00136942
         568     1.22921     1.23925  0.00136712
         569     1.22329     1.23922  0.00136501
         570     1.21246     1.23917  0.00136342
         571     1.21639     1.23913  0.00136161
         572     1.21098     1.23908  0.00136012
         573     1.19946     1.23901  0.00135951
         574     1.21884     1.23898  0.00135759
         575     1.21836     1.23894   0.0013557
         576     1.22379     1.23892  0.00135361
         577     1.21359     1.23887  0.00135197
         578     1.20024     1.23881  0.00135128
         579     1.19914     1.23874  0.00135069
         580     1.19583     1.23866  0.00135038
         581     1.19718     1.23859  0.00134994
         582     1.20683     1.23854  0.00134873
         583      1.2073     1.23848  0.00134748
         584     1.23454     1.23848  0.00134519
         585     1.26528     1.23852  0.00134367
         586      1.2933     1.23862  0.00134462
         587     1.28705      1.2387  0.00134486
         588     1.27249     1.23876   0.0013438
         589     1.27201     1.23881   0.0013427
         590     1.26857     1.23886  0.00134138
         591     1.27209     1.23892  0.00134028
         592     1.29697     1.23902   0.0013416
         593     1.31622     1.23915  0.00134564
         594     1.27358     1.23921  0.00134462
         595     1.26654     1.23925  0.00134315
         596     1.26393     1.23929  0.00134153
         597     1.27171     1.23935  0.00134038
         598     1.28245     1.23942  0.00134008
         599     1.27529     1.23948  0.00133918
         600     1.27517     1.23954  0.00133827
         601     1.27362     1.23959  0.00133724
         602     1.26666     1.23964  0.00133578
         603     1.27996     1.23971  0.00133523
         604     1.27357     1.23976   0.0013342
         605       1.276     1.23982  0.00133334
         606     1.28325     1.23989  0.00133306
         607     1.27508     1.23995  0.00133213
         608     1.27399     1.24001  0.00133111
         609     1.27366     1.24006  0.00133007
         610     1.26449      1.2401  0.00132849
         611     1.27018     1.24015  0.00132723
         612     1.27466     1.24021  0.00132626
         613     1.27941     1.24027  0.00132564
         614     1.30041     1.24037  0.00132709
         615     1.31631     1.24049  0.00133067
         616     1.30946     1.24061  0.00133321
         617     1.27081     1.24066  0.00133194
         618     1.25645     1.24068  0.00133003
         619      1.2832     1.24075  0.00132966
         620     1.27875     1.24081  0.00132893
         621     1.25181     1.24083   0.0013269
         622     1.22842     1.24081  0.00132492
         623     1.23295      1.2408  0.00132285
         624      1.2286     1.24078  0.00132088
         625      1.2268     1.24075  0.00131895
         626      1.2432     1.24076  0.00131685
         627      1.2393     1.24076  0.00131476
         628      1.2467     1.24077   0.0013127
         629     1.25767     1.24079  0.00131088
         630     1.23636     1.24079  0.00130882
         631     1.23128     1.24077  0.00130683
         632      1.2318     1.24076  0.00130484
         633     1.23055     1.24074  0.00130288
         634     1.22364     1.24071  0.00130111
         635     1.21257     1.24067  0.00129981
         636     1.21449     1.24063  0.00129842
         637     1.22007      1.2406  0.00129678
         638     1.21921     1.24056  0.00129518
         639     1.24357     1.24057  0.00129316
         640     1.25795     1.24059  0.00129143
         641     1.25384     1.24061  0.00128958
         642     1.23908     1.24061  0.00128757
         643     1.25663     1.24064  0.00128581
         644     1.26249     1.24067  0.00128426
         645     1.27384     1.24072   0.0012833
         646     1.27226     1.24077  0.00128224
         647     1.27733     1.24083   0.0012815
         648     1.29431     1.24091  0.00128218
         649     1.28635     1.24098  0.00128212
         650     1.25974     1.24101  0.00128047
         651     1.22039     1.24098  0.00127889
         652     1.21408     1.24094   0.0012776
         653     1.23401     1.24093  0.00127569
         654     1.23238     1.24091   0.0012738
         655     1.24417     1.24092  0.00127187
         656      1.2494     1.24093  0.00126999
         657     1.25317     1.24095   0.0012682
         658     1.23838     1.24094  0.00126628
         659     1.23598     1.24094  0.00126438
         660      1.2289     1.24092  0.00126259
         661     1.24327     1.24092  0.00126069
         662     1.27114     1.24097  0.00125961
         663     1.27769     1.24102  0.00125893
         664     1.26984     1.24107  0.00125778
         665     1.25155     1.24108  0.00125598
         666     1.25766     1.24111  0.00125435
         667      1.2436     1.24111  0.00125247
         668     1.18832     1.24103  0.00125309
         669      1.1675     1.24092  0.00125603
         670      1.1606      1.2408  0.00125986
         671     1.17137      1.2407  0.00126222
         672     1.18222     1.24061  0.00126334
         673     1.18732     1.24053  0.00126394
         674     1.19631     1.24047  0.00126377
         675     1.18922     1.24039  0.00126418
         676     1.19346     1.24032  0.00126421
         677     1.20771     1.24027  0.00126326
         678     1.21212     1.24023  0.00126208
         679     1.22916     1.24022  0.00126033
         680      1.2208     1.24019   0.0012588
         681     1.22095     1.24016  0.00125727
         682     1.21611     1.24012  0.00125592
         683     1.20479     1.24007  0.00125514
         684     1.20732     1.24002  0.00125422
         685     1.21614     1.23999  0.00125287
         686     1.21576     1.23995  0.00125155
         687     1.22679     1.23993  0.00124987
         688      1.2158      1.2399  0.00124855
         689     1.22054     1.23987  0.00124705
         690     1.20264     1.23982  0.00124641
         691     1.19661     1.23976  0.00124617
         692      1.2096     1.23971  0.00124513
         693      1.2094     1.23967  0.00124411
         694     1.21606     1.23963  0.00124278
         695     1.20814     1.23959  0.00124182
         696     1.20775     1.23954  0.00124087
         697     1.22327     1.23952  0.00123931
         698     1.21668     1.23949  0.00123797
         699     1.20948     1.23944  0.00123694
         700     1.22239     1.23942  0.00123542
         701     1.21641     1.23939  0.00123409
         702     1.21196     1.23935  0.00123295
         703     1.22045     1.23932  0.00123149
         704     1.24127     1.23932  0.00122974
         705     1.23658     1.23932    0.001228
         706     1.22958     1.23931  0.00122634
         707     1.23404      1.2393  0.00122463
         708     1.22016     1.23927   0.0012232
         709       1.202     1.23922   0.0012226
         710     1.20648     1.23917  0.00122175
         711       1.195     1.23911  0.00122161
         712     1.20161     1.23906  0.00122103
         713     1.21301     1.23902  0.00121986
         714     1.22551       1.239   0.0012183
         715     1.23497       1.239  0.00121661
         716     1.24032       1.239  0.00121491
         717     1.25189     1.23902  0.00121335
         718     1.26684     1.23906  0.00121228
         719     1.25828     1.23908  0.00121089
         720     1.28099     1.23914  0.00121061
         721     1.28592     1.23921  0.00121066
         722     1.26888     1.23925  0.00120968
         723     1.26902     1.23929  0.00120871
         724     1.24751      1.2393   0.0012071
         725      1.2294     1.23929  0.00120551
         726     1.22882     1.23927  0.00120393
         727     1.20691     1.23923   0.0012031
         728     1.20569     1.23918  0.00120233
         729     1.20596     1.23913  0.00120154
         730     1.22241     1.23911  0.00120011
         731     1.24743     1.23912  0.00119853
         732      1.2266     1.23911  0.00119701
         733     1.22509     1.23909  0.00119553
         734     1.23609     1.23908  0.00119391
         735     1.24438     1.23909  0.00119231
         736      1.2556     1.23911   0.0011909
