           1     1.17939     1.17939 1.04056e-08
         110     1.19196     1.20671  0.00129523
         111     1.21498     1.20678  0.00128571
         112     1.21965      1.2069  0.00127935
         113     1.19389     1.20678   0.0012732
         114     1.19603     1.20669  0.00126552
         115      1.1952     1.20659  0.00125845
         116     1.22414     1.20674  0.00125667
         117     1.20838     1.20675    0.001246
         118     1.19796     1.20668  0.00123767
         119     1.21784     1.20677  0.00123082
         120     1.21593     1.20685  0.00122293
         121     1.19305     1.20673  0.00121812
         122      1.2106     1.20677  0.00120855
         123     1.23134     1.20697  0.00121513
         124       1.189     1.20682  0.00121393
         125     1.18248     1.20663  0.00121974
         126     1.21835     1.20672   0.0012136
         127     1.23237     1.20692  0.00122074
         128     1.19677     1.20684  0.00121378
         129     1.19762     1.20677  0.00120647
         130     1.19511     1.20668  0.00120052
         131     1.22049     1.20679  0.00119598
         132     1.18409     1.20661  0.00119922
         133     1.22765     1.20677  0.00120058
         134     1.19787     1.20671  0.00119346
         135      1.2157     1.20677  0.00118648
         136     1.19342     1.20667   0.0011818
         137     1.21167     1.20671  0.00117374
         138     1.22668     1.20685  0.00117412
         139     1.18726     1.20671  0.00117411
         140     1.20843     1.20673  0.00116578
         141     1.20627     1.20672  0.00115752
         142     1.21449     1.20678  0.00115066
         143     1.20242     1.20675  0.00114302
         144     1.21727     1.20682  0.00113741
         145     1.20335      1.2068  0.00112982
         146     1.20522     1.20679  0.00112213
         147      1.2195     1.20687  0.00111783
         148     1.18415     1.20672  0.00112077
         149     1.22292     1.20683  0.00111851
         150      1.2078     1.20683  0.00111108
         151     1.20763     1.20684  0.00110373
         152     1.21025     1.20686   0.0010967
         153     1.18724     1.20673    0.001097
         154     1.19945     1.20669   0.0010909
         155     1.21998     1.20677  0.00108723
         156       1.232     1.20693  0.00109222
         157     1.20432     1.20692  0.00108539
         158     1.19019     1.20681  0.00108367
         159     1.22828     1.20695  0.00108524
         160     1.20917     1.20696  0.00107854
         161     1.19102     1.20686  0.00107638
         162     1.21417     1.20691  0.00107068
         163     1.21054     1.20693  0.00106434
         164     1.19949     1.20688  0.00105882
         165     1.22071     1.20697  0.00105571
         166     1.20324     1.20694  0.00104959
         167     1.21338     1.20698  0.00104402
         168       1.181     1.20683  0.00104919
         169     1.20556     1.20682  0.00104301
         170     1.20801     1.20683   0.0010369
         171     1.20735     1.20683  0.00103084
         172     1.21495     1.20688  0.00102592
         173     1.19457     1.20681  0.00102246
         174     1.23054     1.20694  0.00102564
         175     1.19985      1.2069  0.00102058
         176     1.20217     1.20688  0.00101514
         177     1.20837     1.20688  0.00100944
         178     1.18498     1.20676  0.00101124
         179     1.21433      1.2068  0.00100647
         180     1.21955     1.20687  0.00100337
         181     1.19028     1.20678    0.001002
         182     1.20793     1.20679 0.000996515
         183     1.20242     1.20676 0.000991355
         184     1.18576     1.20665 0.000992519
         185     1.22832     1.20677 0.000994039
         186     1.19277     1.20669 0.000991542
         187     1.21011     1.20671 0.000986407
         188      1.2119     1.20674 0.000981546
         189     1.20005      1.2067 0.000976991
         190     1.19564     1.20664 0.000973582
         191     1.21104     1.20667 0.000968757
         192     1.20662     1.20667 0.000963711
         193     1.21545     1.20671 0.000959792
         194     1.21909     1.20678 0.000956964
         195     1.19131      1.2067 0.000955337
         196     1.21065     1.20672 0.000950675
         197     1.20489     1.20671 0.000945895
         198     1.21354     1.20674 0.000941747
         199     1.19785      1.2067 0.000938073
         200     1.21561     1.20674 0.000934441
