           1      1.1564      1.1564 5.03277e-09
          68     1.18981     1.18146  0.00151594
          69     1.18778     1.18155  0.00149674
          70     1.16801     1.18136  0.00148781
          71     1.18366     1.18139  0.00146721
          72     1.17015     1.18124  0.00145511
          73      1.1814     1.18124  0.00143518
          74     1.19259     1.18139  0.00142396
          75     1.18298     1.18141  0.00140513
          76     1.17551     1.18133  0.00138878
          77     1.18911     1.18144  0.00137442
          78     1.19735     1.18164  0.00137185
          79      1.1742     1.18155  0.00135771
          80     1.19739     1.18174  0.00135511
          81     1.16597     1.18155   0.0013523
          82      1.1778      1.1815  0.00133658
          83     1.21101     1.18186  0.00136694
          84     1.17762     1.18181  0.00135159
          85     1.16683     1.18163  0.00134713
          86     1.19786     1.18182  0.00134462
          87     1.18408     1.18185  0.00132941
          88     1.16852      1.1817   0.0013229
          89     1.21353     1.18205  0.00135554
          90     1.18339     1.18207  0.00134056
          91     1.20004     1.18227  0.00134029
          92     1.16662      1.1821  0.00133647
          93     1.19736     1.18226  0.00133214
          94     1.18576      1.1823  0.00131849
          95       1.176     1.18223  0.00130627
          96      1.1891      1.1823  0.00129462
          97     1.17508     1.18223  0.00128341
          98     1.19476     1.18236  0.00127667
          99     1.16997     1.18223  0.00126989
         100     1.17997     1.18221  0.00125739
         101     1.18449     1.18223  0.00124515
         102     1.18575     1.18226  0.00123342
         103     1.17007     1.18215  0.00122712
         104     1.18479     1.18217  0.00121558
         105     1.21329     1.18247  0.00123961
         106     1.17487      1.1824  0.00122998
         107     1.18941     1.18246  0.00122023
         108     1.17429     1.18239  0.00121128
         109     1.17638     1.18233  0.00120142
         110     1.19996     1.18249  0.00120114
         111     1.17918     1.18246  0.00119068
         112     1.19668     1.18259   0.0011868
         113     1.17983     1.18256  0.00117655
         114     1.17978     1.18254  0.00116648
         115     1.19485     1.18265  0.00116124
         116     1.16278     1.18248  0.00116379
         117     1.19584     1.18259  0.00115943
         118     1.18582     1.18262  0.00114993
         119     1.17043     1.18251  0.00114482
         120     1.18175     1.18251   0.0011353
         121     1.18602     1.18254  0.00112628
         122     1.18181     1.18253  0.00111707
         123     1.17487     1.18247  0.00110972
         124     1.21775     1.18275  0.00113666
         125     1.16923     1.18265   0.0011327
         126     1.15618     1.18244  0.00114301
         127     1.17992     1.18242  0.00113419
         128     1.16483     1.18228  0.00113361
         129     1.20527     1.18246  0.00113875
         130     1.17807     1.18242  0.00113049
         131     1.15356      1.1822  0.00114313
         132     1.18956     1.18226  0.00113582
         133     1.18746      1.1823  0.00112796
         134     1.18405     1.18231  0.00111961
         135     1.17307     1.18224  0.00111341
         136      1.2003     1.18237  0.00111311
         137     1.18194     1.18237  0.00110499
         138     1.15068     1.18214   0.0011206
         139     1.18038     1.18213  0.00111261
         140     1.19045     1.18219  0.00110625
         141     1.20109     1.18232   0.0011065
         142       1.183     1.18233  0.00109872
         143     1.19464     1.18241   0.0010944
         144     1.17584     1.18237  0.00108775
         145     1.16824     1.18227   0.0010846
         146     1.20262     1.18241   0.0010861
         147     1.16969     1.18232  0.00108215
         148     1.19003     1.18238  0.00107609
         149     1.19207     1.18244  0.00107083
         150     1.18833     1.18248  0.00106441
         151     1.18395     1.18249  0.00105741
         152     1.15856     1.18233   0.0010621
         153     1.16889     1.18224  0.00105879
         154     1.22162      1.1825  0.00108236
         155     1.16613     1.18239  0.00108051
         156     1.16868     1.18231  0.00107715
         157      1.1839     1.18232  0.00107034
         158     1.19157     1.18238  0.00106517
         159     1.17426     1.18232  0.00105969
         160     1.19162     1.18238  0.00105466
         161     1.19743     1.18248  0.00105224
         162      1.1952     1.18255  0.00104867
         163     1.17179     1.18249  0.00104432
         164     1.19356     1.18256  0.00104013
         165     1.17014     1.18248  0.00103654
         166      1.1767     1.18245  0.00103088
         167     1.18105     1.18244  0.00102474
         168     1.18197     1.18243  0.00101865
         169     1.16378     1.18232  0.00101858
         170     1.21558     1.18252   0.0010312
         171      1.1825     1.18252  0.00102517
         172     1.17285     1.18246  0.00102075
         173     1.17505     1.18242  0.00101575
         174     1.19706      1.1825  0.00101339
         175     1.18022     1.18249  0.00100768
         176     1.17352     1.18244  0.00100325
         177     1.19715     1.18252  0.00100101
         178     1.16018      1.1824  0.00100323
         179     1.18728     1.18243 0.000997997
         180     1.19958     1.18252 0.000996994
         181     1.16013      1.1824 0.000999133
         182     1.18475     1.18241 0.000993727
         183     1.18168     1.18241 0.000988305
         184     1.15445     1.18225  0.00099454
         185     1.18365     1.18226 0.000989193
         186      1.1965     1.18234 0.000986832
         187       1.178     1.18231 0.000981828
         188      1.1845     1.18233 0.000976674
         189     1.17121     1.18227 0.000973275
         190     1.18341     1.18227 0.000968171
         191       1.175     1.18224 0.000963851
         192     1.20079     1.18233 0.000963661
         193     1.17251     1.18228 0.000960011
         194     1.19666     1.18236 0.000957921
         195     1.16986     1.18229 0.000955149
         196     1.19003     1.18233 0.000951092
         197     1.18855     1.18236 0.000946788
         198     1.17162     1.18231 0.000943561
         199     1.20626     1.18243 0.000946464
         200     1.15647      1.1823 0.000950588
